employee_id,leave_type_id,start_date,end_date,duration,reason
NL-145,1,2023-03-18,2023-03-19,2,Vacation
NL-145,1,2023-10-16,2023-10-19,4,Vacation
NL-145,1,2023-07-28,2023-07-29,2,Vacation
NL-145,2,2023-06-22,2023-06-25,4,Medical - Flu
NL-146,1,2019-11-11,2019-11-13,3,Vacation
NL-146,1,2019-07-31,2019-08-03,4,Vacation
NL-146,4,2019-10-04,2019-10-07,4,Family bereavement
NLI-026,1,2020-12-11,2020-12-13,3,Vacation
NLI-026,1,2020-09-24,2020-09-25,2,Vacation
NLI-026,1,2020-07-27,2020-07-30,4,Vacation
NL-147,1,2015-09-27,2015-09-30,4,Vacation
NL-147,2,2015-03-19,2015-03-22,4,Medical - Flu
NL-148,1,2023-06-28,2023-06-30,3,Vacation
NL-148,1,2023-06-18,2023-06-19,2,Vacation
NL-148,2,2023-10-22,2023-10-25,4,Medical - Flu
NL-149,1,2018-06-21,2018-06-22,2,Vacation
NL-150,1,2014-11-17,2014-11-20,4,Vacation
NL-150,2,2015-02-17,2015-02-20,4,Medical - Flu
NL-150,3,2015-03-05,2015-03-10,6,Care for family
NL-151,1,2017-04-16,2017-04-19,4,Vacation
NL-152,1,2015-09-07,2015-09-10,4,Vacation
NL-152,2,2015-08-22,2015-08-25,4,Medical - Flu
NL-152,5,2015-06-29,2015-06-29,1,LOP
NL-153,1,2020-08-09,2020-08-11,3,Vacation
NL-153,1,2020-04-21,2020-04-24,4,Vacation
NL-153,1,2020-04-05,2020-04-07,3,Vacation
NL-154,1,2019-11-03,2019-11-05,3,Vacation
NL-154,1,2019-07-20,2019-07-21,2,Vacation
NL-154,3,2020-01-18,2020-01-22,5,Care for family
NL-155,1,2018-01-05,2018-01-06,2,Vacation
NL-155,1,2018-02-26,2018-03-01,4,Vacation
NL-155,3,2018-08-13,2018-08-14,2,Care for family
NLI-027,1,2018-11-05,2018-11-07,3,Vacation
NLI-028,1,2021-10-04,2021-10-06,3,Vacation
NLI-028,2,2021-09-25,2021-09-28,4,Medical - Flu
NL-156,1,2025-05-26,2025-05-29,4,Vacation
NL-156,1,2025-05-08,2025-05-10,3,Vacation
NL-156,1,2025-07-20,2025-07-22,3,Vacation
NL-157,1,2017-12-20,2017-12-23,4,Vacation
NL-157,1,2017-11-19,2017-11-22,4,Vacation
NL-158,1,2023-12-24,2023-12-26,3,Vacation
NL-158,1,2024-04-19,2024-04-22,4,Vacation
NL-158,5,2024-01-11,2024-01-11,1,LOP
NL-159,1,2023-02-25,2023-02-26,2,Vacation
NL-159,4,2023-09-21,2023-09-24,4,Family bereavement
NL-160,1,2024-01-11,2024-01-14,4,Vacation
NL-160,2,2024-03-19,2024-03-22,4,Medical - Flu
NL-160,4,2024-01-09,2024-01-12,4,Family bereavement
NL-161,1,2023-10-21,2023-10-23,3,Vacation
NL-161,1,2023-07-13,2023-07-16,4,Vacation
NL-162,1,2018-01-30,2018-02-02,4,Vacation
NL-163,1,2021-11-08,2021-11-10,3,Vacation
NL-163,2,2021-09-01,2021-09-04,4,Medical - Flu
NL-164,1,2020-10-11,2020-10-14,4,Vacation
NL-164,2,2020-06-24,2020-06-27,4,Medical - Flu
NL-164,3,2021-01-20,2021-01-24,5,Care for family
NL-165,1,2024-10-23,2024-10-24,2,Vacation
NL-165,1,2024-10-05,2024-10-07,3,Vacation
NL-165,1,2024-10-27,2024-10-28,2,Vacation
NL-165,2,2024-08-22,2024-08-25,4,Medical - Flu
NL-165,5,2024-06-03,2024-06-03,1,LOP
NL-166,1,2024-10-24,2024-10-25,2,Vacation
NL-166,1,2025-02-06,2025-02-08,3,Vacation
NL-166,1,2025-02-02,2025-02-04,3,Vacation
NL-166,2,2025-02-07,2025-02-10,4,Medical - Flu
NL-166,4,2025-03-09,2025-03-12,4,Family bereavement
NL-167,1,2023-11-16,2023-11-18,3,Vacation
NL-167,1,2023-04-30,2023-05-01,2,Vacation
NL-167,3,2023-11-18,2023-11-22,5,Care for family
NL-168,1,2023-06-13,2023-06-16,4,Vacation
NL-168,1,2023-09-05,2023-09-06,2,Vacation
NL-168,3,2023-10-31,2023-11-04,5,Care for family
NL-168,5,2023-05-11,2023-05-12,2,LOP
NL-169,1,2020-09-04,2020-09-05,2,Vacation
NL-169,1,2020-12-31,2021-01-01,2,Vacation
NL-169,1,2021-01-09,2021-01-11,3,Vacation
NL-169,2,2020-08-28,2020-08-31,4,Medical - Flu
NL-170,1,2022-07-29,2022-07-31,3,Vacation
NL-170,1,2022-07-28,2022-07-29,2,Vacation
NL-171,1,2023-09-10,2023-09-12,3,Vacation
NL-171,4,2023-08-02,2023-08-04,3,Family bereavement
NL-172,1,2017-02-23,2017-02-25,3,Vacation
NL-172,1,2017-03-14,2017-03-16,3,Vacation
NL-173,1,2014-08-19,2014-08-22,4,Vacation
NL-173,1,2014-10-27,2014-10-30,4,Vacation
NL-173,2,2014-08-02,2014-08-05,4,Medical - Flu
NL-174,1,2016-02-15,2016-02-16,2,Vacation
NL-174,1,2015-10-25,2015-10-28,4,Vacation
NL-174,1,2016-02-17,2016-02-20,4,Vacation
NL-174,2,2015-10-01,2015-10-04,4,Medical - Flu
NL-175,1,2018-04-17,2018-04-18,2,Vacation
NL-175,2,2018-08-31,2018-09-03,4,Medical - Flu
NL-176,1,2019-12-17,2019-12-19,3,Vacation
NL-176,5,2019-09-15,2019-09-15,1,LOP
NL-177,1,2016-10-21,2016-10-24,4,Vacation
NL-177,1,2016-08-19,2016-08-20,2,Vacation
NL-177,1,2016-02-28,2016-02-29,2,Vacation
NL-177,2,2016-03-10,2016-03-13,4,Medical - Flu
NL-178,1,2022-09-27,2022-09-28,2,Vacation
NL-178,1,2022-04-24,2022-04-25,2,Vacation
NL-178,2,2022-07-10,2022-07-13,4,Medical - Flu
NL-179,1,2022-01-11,2022-01-12,2,Vacation
NL-180,1,2022-03-27,2022-03-29,3,Vacation
NL-180,1,2022-02-22,2022-02-24,3,Vacation
NL-180,3,2021-09-10,2021-09-14,5,Care for family
NLI-029,1,2018-01-26,2018-01-27,2,Vacation
NLI-029,1,2017-07-06,2017-07-07,2,Vacation
NLI-029,1,2017-07-06,2017-07-08,3,Vacation
NLI-029,3,2018-03-05,2018-03-08,4,Care for family
NL-181,1,2014-11-10,2014-11-11,2,Vacation
NL-181,1,2015-01-28,2015-01-30,3,Vacation
NL-181,1,2015-01-06,2015-01-09,4,Vacation
NLI-030,1,2018-02-18,2018-02-20,3,Vacation
NLI-030,2,2018-05-07,2018-05-10,4,Medical - Flu
NL-182,1,2017-05-02,2017-05-03,2,Vacation
NL-182,1,2017-08-10,2017-08-12,3,Vacation
NL-182,2,2017-04-25,2017-04-28,4,Medical - Flu
NLI-031,1,2016-08-05,2016-08-07,3,Vacation
NLI-031,1,2016-09-04,2016-09-06,3,Vacation
NL-183,1,2020-10-26,2020-10-29,4,Vacation
NL-183,1,2020-05-23,2020-05-24,2,Vacation
NL-183,1,2020-08-10,2020-08-13,4,Vacation
NL-183,3,2020-11-02,2020-11-03,2,Care for family
NL-184,1,2016-11-16,2016-11-18,3,Vacation
NL-184,2,2017-01-15,2017-01-18,4,Medical - Flu
NL-184,4,2017-06-02,2017-06-04,3,Family bereavement
NL-185,1,2016-12-04,2016-12-07,4,Vacation
NL-186,1,2020-04-28,2020-05-01,4,Vacation
NL-186,1,2019-12-24,2019-12-27,4,Vacation
NL-186,1,2020-05-20,2020-05-23,4,Vacation
NL-186,2,2020-03-28,2020-03-31,4,Medical - Flu
NL-186,3,2020-04-29,2020-05-04,6,Care for family
NL-186,4,2020-05-08,2020-05-10,3,Family bereavement
NL-187,1,2023-11-13,2023-11-14,2,Vacation
NL-187,1,2024-07-26,2024-07-28,3,Vacation
NL-188,1,2016-06-26,2016-06-29,4,Vacation
NL-188,1,2016-05-04,2016-05-06,3,Vacation
NL-188,2,2016-06-11,2016-06-14,4,Medical - Flu
NL-189,1,2014-08-02,2014-08-04,3,Vacation
NL-190,1,2022-03-10,2022-03-12,3,Vacation
NL-190,1,2022-06-21,2022-06-23,3,Vacation
NL-190,2,2022-05-24,2022-05-27,4,Medical - Flu
NL-190,3,2022-09-07,2022-09-09,3,Care for family
NL-190,4,2022-06-10,2022-06-12,3,Family bereavement
NL-191,1,2022-06-27,2022-06-30,4,Vacation
NL-191,1,2022-07-18,2022-07-21,4,Vacation
NL-191,2,2022-05-16,2022-05-19,4,Medical - Flu
NL-191,3,2022-09-27,2022-09-30,4,Care for family
NL-192,1,2021-05-18,2021-05-19,2,Vacation
NL-192,2,2021-09-26,2021-09-29,4,Medical - Flu
NLI-032,1,2015-09-26,2015-09-27,2,Vacation
NLI-032,1,2016-02-11,2016-02-14,4,Vacation
NLI-032,5,2015-10-24,2015-10-24,1,LOP
NL-193,1,2023-02-27,2023-03-02,4,Vacation
NL-194,1,2023-11-25,2023-11-28,4,Vacation
NL-194,2,2023-07-30,2023-08-02,4,Medical - Flu
NL-195,1,2021-06-19,2021-06-21,3,Vacation
NL-195,1,2021-06-05,2021-06-08,4,Vacation
NL-195,2,2020-12-12,2020-12-15,4,Medical - Flu
NL-196,1,2020-02-24,2020-02-25,2,Vacation
NL-197,1,2018-07-18,2018-07-20,3,Vacation
NL-197,1,2019-02-20,2019-02-22,3,Vacation
NL-197,2,2018-11-30,2018-12-03,4,Medical - Flu
NL-198,1,2022-05-14,2022-05-16,3,Vacation
NL-198,1,2021-11-28,2021-11-30,3,Vacation
NL-199,1,2019-07-11,2019-07-13,3,Vacation
NL-199,1,2019-05-05,2019-05-07,3,Vacation
NL-199,2,2019-09-07,2019-09-10,4,Medical - Flu
NL-200,1,2018-06-13,2018-06-15,3,Vacation
NL-200,4,2018-07-29,2018-08-01,4,Family bereavement
NL-201,1,2018-04-03,2018-04-05,3,Vacation
NL-201,1,2018-04-21,2018-04-24,4,Vacation
NL-201,1,2018-05-19,2018-05-20,2,Vacation
NL-202,1,2023-09-13,2023-09-15,3,Vacation
NL-203,1,2022-04-10,2022-04-12,3,Vacation
NLI-033,1,2019-08-28,2019-08-30,3,Vacation
NLI-033,1,2019-10-10,2019-10-13,4,Vacation
NLI-033,1,2019-08-17,2019-08-20,4,Vacation
NL-204,1,2020-04-11,2020-04-12,2,Vacation
NL-204,3,2020-10-15,2020-10-18,4,Care for family
NL-204,4,2020-07-19,2020-07-21,3,Family bereavement
NL-204,5,2020-09-22,2020-09-23,2,LOP
NL-205,1,2021-07-30,2021-08-02,4,Vacation
NL-205,1,2022-04-16,2022-04-18,3,Vacation
NL-205,2,2021-10-02,2021-10-05,4,Medical - Flu
NL-206,1,2017-03-27,2017-03-30,4,Vacation
NL-207,1,2023-08-01,2023-08-04,4,Vacation
NL-207,1,2023-10-24,2023-10-25,2,Vacation
NL-207,1,2024-03-01,2024-03-02,2,Vacation
NLI-034,1,2024-06-12,2024-06-13,2,Vacation
NLI-034,2,2024-03-18,2024-03-21,4,Medical - Flu
NL-208,1,2018-12-14,2018-12-17,4,Vacation
NL-209,1,2022-12-01,2022-12-02,2,Vacation
NL-209,1,2022-12-05,2022-12-07,3,Vacation
NL-209,1,2023-04-22,2023-04-23,2,Vacation
NL-210,1,2018-12-28,2018-12-31,4,Vacation
NL-211,1,2022-02-16,2022-02-19,4,Vacation
NL-211,1,2022-04-08,2022-04-09,2,Vacation
NL-211,1,2022-05-10,2022-05-11,2,Vacation
NL-211,2,2022-04-11,2022-04-14,4,Medical - Flu
NL-212,1,2020-02-26,2020-02-29,4,Vacation
NL-212,4,2020-04-05,2020-04-07,3,Family bereavement
NL-213,1,2019-06-05,2019-06-06,2,Vacation
NL-213,1,2019-03-16,2019-03-17,2,Vacation
NL-213,1,2019-06-16,2019-06-18,3,Vacation
NL-213,5,2019-04-16,2019-04-17,2,LOP
NLI-035,1,2019-02-25,2019-02-26,2,Vacation
NLI-035,2,2019-02-28,2019-03-03,4,Medical - Flu
NL-214,1,2018-09-24,2018-09-25,2,Vacation
NL-214,1,2018-08-16,2018-08-17,2,Vacation
NL-215,1,2017-02-06,2017-02-07,2,Vacation
NL-215,1,2017-05-26,2017-05-28,3,Vacation
NL-215,1,2017-06-06,2017-06-08,3,Vacation
NL-215,2,2017-04-18,2017-04-21,4,Medical - Flu
NL-215,3,2017-09-03,2017-09-07,5,Care for family
NL-215,5,2017-06-11,2017-06-11,1,LOP
NL-216,1,2022-04-12,2022-04-13,2,Vacation
NL-217,1,2018-04-15,2018-04-18,4,Vacation
NL-217,1,2018-09-27,2018-09-29,3,Vacation
NL-217,1,2018-04-08,2018-04-11,4,Vacation
NL-217,2,2018-01-25,2018-01-28,4,Medical - Flu
NL-217,4,2018-06-28,2018-07-01,4,Family bereavement
NL-218,1,2021-08-07,2021-08-10,4,Vacation
NL-219,1,2016-11-10,2016-11-12,3,Vacation
NL-219,2,2016-12-01,2016-12-04,4,Medical - Flu
NLI-036,1,2019-09-18,2019-09-20,3,Vacation
NLI-036,1,2019-02-09,2019-02-11,3,Vacation
NLI-036,2,2019-05-19,2019-05-22,4,Medical - Flu
NL-220,1,2021-08-31,2021-09-02,3,Vacation
NL-220,1,2021-08-12,2021-08-15,4,Vacation
NL-220,2,2021-02-12,2021-02-15,4,Medical - Flu
NL-220,3,2021-06-25,2021-06-28,4,Care for family
NL-221,1,2019-04-20,2019-04-23,4,Vacation
NL-221,2,2019-01-11,2019-01-14,4,Medical - Flu
NL-222,1,2018-03-03,2018-03-05,3,Vacation
NL-223,1,2023-01-06,2023-01-08,3,Vacation
NL-223,1,2023-06-12,2023-06-15,4,Vacation
NL-224,1,2020-03-19,2020-03-20,2,Vacation
NL-224,1,2020-02-13,2020-02-16,4,Vacation
NL-225,1,2021-11-24,2021-11-27,4,Vacation
NL-225,1,2021-06-20,2021-06-22,3,Vacation
NL-225,1,2021-05-06,2021-05-07,2,Vacation
NL-226,1,2019-06-25,2019-06-26,2,Vacation
NL-226,1,2019-05-20,2019-05-21,2,Vacation
NL-227,1,2023-10-19,2023-10-22,4,Vacation
NL-227,1,2023-10-16,2023-10-17,2,Vacation
NL-227,1,2024-03-09,2024-03-11,3,Vacation
NL-228,1,2021-05-02,2021-05-03,2,Vacation
NL-228,2,2021-07-27,2021-07-30,4,Medical - Flu
NL-229,1,2024-10-22,2024-10-25,4,Vacation
NL-229,1,2024-12-03,2024-12-06,4,Vacation
NL-230,1,2017-02-12,2017-02-15,4,Vacation
NL-230,2,2016-09-27,2016-09-30,4,Medical - Flu
NL-231,1,2016-01-31,2016-02-03,4,Vacation
NL-231,1,2015-07-13,2015-07-16,4,Vacation
NL-231,2,2015-08-19,2015-08-22,4,Medical - Flu
NL-231,3,2016-03-20,2016-03-21,2,Care for family
NL-232,1,2016-11-26,2016-11-28,3,Vacation
NL-232,2,2016-08-09,2016-08-12,4,Medical - Flu
NL-233,1,2016-02-26,2016-02-28,3,Vacation
NL-234,1,2023-11-24,2023-11-25,2,Vacation
NL-234,2,2023-07-01,2023-07-04,4,Medical - Flu
NLI-037,1,2015-04-16,2015-04-17,2,Vacation
NLI-037,2,2014-08-26,2014-08-29,4,Medical - Flu
NLI-037,3,2015-01-03,2015-01-07,5,Care for family
NL-235,1,2019-09-15,2019-09-17,3,Vacation
NL-235,2,2020-02-07,2020-02-10,4,Medical - Flu
NL-236,1,2014-11-23,2014-11-25,3,Vacation
NL-237,1,2019-06-08,2019-06-10,3,Vacation
NL-237,1,2019-11-17,2019-11-18,2,Vacation
NL-237,1,2019-06-04,2019-06-05,2,Vacation
NL-237,2,2019-05-30,2019-06-02,4,Medical - Flu
NL-237,5,2019-07-10,2019-07-10,1,LOP
NL-238,1,2018-07-18,2018-07-21,4,Vacation
NL-238,1,2018-08-29,2018-08-30,2,Vacation
NL-238,2,2018-05-10,2018-05-13,4,Medical - Flu
NL-239,1,2022-02-10,2022-02-13,4,Vacation
NL-239,2,2022-04-24,2022-04-27,4,Medical - Flu
NL-240,1,2025-07-04,2025-07-07,4,Vacation
NL-240,2,2025-04-26,2025-04-29,4,Medical - Flu
NL-241,1,2018-11-10,2018-11-12,3,Vacation
NL-241,3,2018-10-14,2018-10-16,3,Care for family
NLI-038,1,2023-07-21,2023-07-22,2,Vacation
NLI-038,1,2023-10-21,2023-10-24,4,Vacation
NLI-038,1,2023-08-21,2023-08-24,4,Vacation
NLI-038,4,2023-08-31,2023-09-01,2,Family bereavement
NL-242,1,2015-09-29,2015-10-01,3,Vacation
NL-242,1,2015-06-11,2015-06-12,2,Vacation
NL-242,1,2015-12-14,2015-12-15,2,Vacation
NL-242,2,2015-09-09,2015-09-12,4,Medical - Flu
NL-242,5,2015-08-03,2015-08-04,2,LOP
NL-243,1,2020-12-23,2020-12-25,3,Vacation
NL-244,1,2024-10-08,2024-10-09,2,Vacation
NL-244,1,2024-11-10,2024-11-13,4,Vacation
NL-244,1,2024-03-03,2024-03-04,2,Vacation
NL-244,2,2024-07-09,2024-07-12,4,Medical - Flu
NL-244,3,2024-07-11,2024-07-13,3,Care for family
NL-245,1,2016-11-04,2016-11-06,3,Vacation
NL-246,1,2015-04-18,2015-04-21,4,Vacation
NL-246,1,2015-05-18,2015-05-19,2,Vacation
NLI-039,1,2019-04-26,2019-04-28,3,Vacation
NLI-039,1,2019-06-02,2019-06-03,2,Vacation
NLI-039,1,2019-05-31,2019-06-01,2,Vacation
NLI-039,2,2019-01-29,2019-02-01,4,Medical - Flu
NL-247,1,2023-11-03,2023-11-05,3,Vacation
NL-247,1,2023-08-30,2023-09-02,4,Vacation
NL-247,1,2023-11-30,2023-12-01,2,Vacation
NL-247,3,2023-09-23,2023-09-27,5,Care for family
NL-248,1,2022-12-23,2022-12-24,2,Vacation
NL-248,1,2022-10-20,2022-10-23,4,Vacation
NL-248,2,2022-09-13,2022-09-16,4,Medical - Flu
NL-248,3,2022-11-10,2022-11-11,2,Care for family
NL-249,1,2017-02-12,2017-02-14,3,Vacation
NL-249,1,2017-06-03,2017-06-05,3,Vacation
NL-249,2,2016-11-10,2016-11-13,4,Medical - Flu
NL-250,1,2017-06-28,2017-06-29,2,Vacation
NLI-040,1,2020-06-24,2020-06-27,4,Vacation
NLI-040,2,2020-04-18,2020-04-21,4,Medical - Flu
NL-251,1,2023-10-18,2023-10-19,2,Vacation
NL-251,1,2023-05-04,2023-05-07,4,Vacation
NL-252,1,2017-07-11,2017-07-14,4,Vacation
NL-252,1,2018-02-25,2018-02-26,2,Vacation
NL-252,3,2018-02-21,2018-02-23,3,Care for family
NL-253,1,2025-01-20,2025-01-23,4,Vacation
NL-253,1,2025-01-07,2025-01-10,4,Vacation
NL-253,1,2025-05-24,2025-05-26,3,Vacation
NL-253,2,2024-12-21,2024-12-24,4,Medical - Flu
NLI-041,1,2019-07-09,2019-07-11,3,Vacation
NLI-041,3,2019-09-19,2019-09-23,5,Care for family
NL-254,1,2014-10-10,2014-10-11,2,Vacation
NL-254,1,2014-08-22,2014-08-23,2,Vacation
NL-255,1,2021-04-25,2021-04-28,4,Vacation
NL-255,1,2021-06-22,2021-06-23,2,Vacation
NL-255,2,2021-05-10,2021-05-13,4,Medical - Flu
NL-256,1,2021-06-08,2021-06-11,4,Vacation
NL-256,1,2021-02-07,2021-02-09,3,Vacation
NL-257,1,2022-09-10,2022-09-11,2,Vacation
NL-257,1,2022-05-09,2022-05-11,3,Vacation
NL-258,1,2025-04-04,2025-04-06,3,Vacation
NL-258,1,2025-10-17,2025-10-20,4,Vacation
NL-258,2,2025-05-30,2025-06-02,4,Medical - Flu
NL-258,4,2025-04-14,2025-04-17,4,Family bereavement
NL-259,1,2020-05-16,2020-05-17,2,Vacation
NL-259,2,2020-07-10,2020-07-13,4,Medical - Flu
NL-260,1,2020-02-23,2020-02-24,2,Vacation
NL-260,1,2020-04-22,2020-04-25,4,Vacation
NL-260,1,2019-12-20,2019-12-22,3,Vacation
NL-260,2,2019-09-19,2019-09-22,4,Medical - Flu
NL-261,1,2023-07-26,2023-07-28,3,Vacation
NL-261,1,2023-06-26,2023-06-29,4,Vacation
NL-261,1,2023-11-22,2023-11-23,2,Vacation
NL-261,3,2024-01-19,2024-01-21,3,Care for family
NL-262,1,2016-02-12,2016-02-14,3,Vacation
NL-263,1,2025-03-04,2025-03-06,3,Vacation
NL-263,3,2025-01-18,2025-01-20,3,Care for family
NL-264,1,2023-09-26,2023-09-28,3,Vacation
NL-264,1,2024-01-12,2024-01-13,2,Vacation
NL-264,2,2023-08-29,2023-09-01,4,Medical - Flu
NL-264,3,2024-05-14,2024-05-16,3,Care for family
NL-265,1,2014-09-26,2014-09-27,2,Vacation
NL-265,1,2014-11-13,2014-11-16,4,Vacation
NL-265,1,2014-11-20,2014-11-21,2,Vacation
NL-265,5,2015-02-07,2015-02-08,2,LOP
NL-266,1,2020-10-04,2020-10-06,3,Vacation
NL-266,1,2020-06-02,2020-06-05,4,Vacation
NL-267,1,2020-12-21,2020-12-22,2,Vacation
NL-267,1,2020-08-12,2020-08-15,4,Vacation
NL-268,1,2023-05-22,2023-05-23,2,Vacation
NL-268,1,2023-03-22,2023-03-25,4,Vacation
NL-268,5,2023-01-09,2023-01-09,1,LOP
NLI-042,1,2019-03-02,2019-03-03,2,Vacation
NLI-042,1,2019-01-22,2019-01-24,3,Vacation
NL-269,1,2020-06-23,2020-06-25,3,Vacation
NL-269,1,2020-08-21,2020-08-22,2,Vacation
NL-269,1,2020-05-30,2020-05-31,2,Vacation
NL-270,1,2023-09-28,2023-09-29,2,Vacation
NL-270,1,2023-08-11,2023-08-12,2,Vacation
NL-270,1,2023-07-11,2023-07-13,3,Vacation
NL-271,1,2020-05-21,2020-05-24,4,Vacation
NL-271,1,2020-05-23,2020-05-24,2,Vacation
NL-271,3,2020-04-25,2020-04-27,3,Care for family
NL-272,1,2020-07-02,2020-07-03,2,Vacation
NL-272,1,2020-07-06,2020-07-07,2,Vacation
NL-272,2,2020-11-07,2020-11-10,4,Medical - Flu
NL-273,1,2019-11-13,2019-11-16,4,Vacation
NL-274,1,2018-02-25,2018-02-26,2,Vacation
NL-274,1,2018-01-30,2018-01-31,2,Vacation
NL-274,2,2018-05-07,2018-05-10,4,Medical - Flu
NL-275,1,2017-01-28,2017-01-29,2,Vacation
NL-275,1,2016-12-11,2016-12-12,2,Vacation
NL-275,2,2017-03-31,2017-04-03,4,Medical - Flu
NL-275,3,2017-03-06,2017-03-09,4,Care for family
NL-276,1,2015-07-27,2015-07-29,3,Vacation
NL-276,1,2015-07-16,2015-07-18,3,Vacation
NL-276,1,2015-08-31,2015-09-01,2,Vacation
NL-276,3,2015-11-27,2015-12-02,6,Care for family
NL-277,1,2017-10-28,2017-10-31,4,Vacation
NL-278,1,2015-03-01,2015-03-02,2,Vacation
NL-279,1,2025-01-21,2025-01-24,4,Vacation
NL-279,2,2024-12-28,2024-12-31,4,Medical - Flu
NL-279,5,2024-12-01,2024-12-01,1,LOP
NL-280,1,2021-07-06,2021-07-09,4,Vacation
NL-281,1,2017-07-02,2017-07-03,2,Vacation
NL-281,1,2017-06-09,2017-06-10,2,Vacation
NL-281,3,2017-04-09,2017-04-10,2,Care for family
NL-281,4,2017-07-29,2017-08-01,4,Family bereavement
NL-282,1,2016-10-17,2016-10-20,4,Vacation
NL-282,1,2016-06-02,2016-06-05,4,Vacation
NL-282,2,2016-08-12,2016-08-15,4,Medical - Flu
NL-283,1,2015-08-26,2015-08-28,3,Vacation
NL-283,1,2015-05-25,2015-05-28,4,Vacation
NL-283,1,2015-06-14,2015-06-15,2,Vacation
NL-283,2,2015-04-27,2015-04-30,4,Medical - Flu
NL-283,3,2015-08-10,2015-08-15,6,Care for family
NL-284,1,2017-09-06,2017-09-09,4,Vacation
NL-285,1,2020-08-04,2020-08-06,3,Vacation
NL-285,1,2020-09-19,2020-09-20,2,Vacation
NL-285,2,2020-07-19,2020-07-22,4,Medical - Flu
NL-286,1,2019-04-09,2019-04-12,4,Vacation
NL-286,1,2018-12-25,2018-12-27,3,Vacation
NL-286,3,2019-09-05,2019-09-06,2,Care for family
NL-286,4,2019-03-30,2019-04-02,4,Family bereavement
NL-287,1,2025-06-29,2025-07-01,3,Vacation
NL-287,1,2025-03-26,2025-03-29,4,Vacation
NL-287,1,2025-02-05,2025-02-06,2,Vacation
NL-288,1,2017-06-02,2017-06-05,4,Vacation
NL-288,1,2017-10-17,2017-10-18,2,Vacation
NL-288,1,2017-11-10,2017-11-12,3,Vacation
NL-289,1,2022-12-20,2022-12-23,4,Vacation
NL-289,1,2022-12-19,2022-12-20,2,Vacation
NL-289,1,2022-09-22,2022-09-24,3,Vacation
NL-290,1,2022-12-13,2022-12-15,3,Vacation
NL-290,1,2023-03-05,2023-03-08,4,Vacation
NL-290,2,2022-10-04,2022-10-07,4,Medical - Flu
NL-290,5,2023-01-10,2023-01-10,1,LOP
NL-291,1,2024-06-17,2024-06-18,2,Vacation
NL-291,1,2025-01-29,2025-01-30,2,Vacation
NL-291,1,2024-12-02,2024-12-03,2,Vacation
NL-291,2,2024-12-07,2024-12-10,4,Medical - Flu
NL-291,3,2024-08-09,2024-08-11,3,Care for family
NL-292,1,2023-12-27,2023-12-28,2,Vacation
NL-292,2,2023-08-17,2023-08-20,4,Medical - Flu
NLI-043,1,2021-01-04,2021-01-07,4,Vacation
NLI-043,1,2021-03-23,2021-03-26,4,Vacation
NL-293,1,2022-01-10,2022-01-11,2,Vacation
NLI-044,1,2021-02-02,2021-02-04,3,Vacation
NLI-044,1,2020-09-14,2020-09-16,3,Vacation
NLI-044,1,2021-04-04,2021-04-07,4,Vacation
NLI-044,2,2021-02-14,2021-02-17,4,Medical - Flu
NLI-044,3,2020-12-31,2021-01-04,5,Care for family
NL-294,1,2015-08-26,2015-08-28,3,Vacation
NL-294,1,2015-10-24,2015-10-25,2,Vacation
NL-295,1,2024-08-06,2024-08-07,2,Vacation
NL-295,1,2025-01-18,2025-01-21,4,Vacation
NL-295,1,2024-08-14,2024-08-15,2,Vacation
NL-295,4,2024-09-08,2024-09-10,3,Family bereavement
NL-295,5,2025-01-29,2025-01-30,2,LOP
NL-296,1,2015-07-08,2015-07-09,2,Vacation
NL-296,1,2015-08-29,2015-09-01,4,Vacation
NL-296,1,2015-07-18,2015-07-20,3,Vacation
NL-297,1,2020-05-18,2020-05-21,4,Vacation
NL-298,1,2016-04-13,2016-04-16,4,Vacation
NL-299,1,2023-07-21,2023-07-24,4,Vacation
NL-299,1,2023-07-02,2023-07-03,2,Vacation
NL-299,1,2023-02-05,2023-02-08,4,Vacation
NL-299,3,2023-05-01,2023-05-05,5,Care for family
NL-300,1,2018-02-09,2018-02-12,4,Vacation
NL-300,1,2018-03-11,2018-03-13,3,Vacation
NL-300,1,2018-01-13,2018-01-16,4,Vacation
NL-301,1,2020-06-29,2020-07-02,4,Vacation
NL-301,2,2020-07-29,2020-08-01,4,Medical - Flu
NL-302,1,2016-03-07,2016-03-09,3,Vacation
NL-302,2,2016-06-18,2016-06-21,4,Medical - Flu
NL-303,1,2023-02-12,2023-02-15,4,Vacation
NL-303,1,2022-10-23,2022-10-26,4,Vacation
NL-303,1,2023-06-06,2023-06-08,3,Vacation
NLI-045,1,2014-11-11,2014-11-14,4,Vacation
NLI-046,1,2019-09-02,2019-09-03,2,Vacation
NLI-046,2,2019-08-02,2019-08-05,4,Medical - Flu
NL-304,1,2019-02-03,2019-02-04,2,Vacation
NL-304,5,2018-08-16,2018-08-16,1,LOP
NL-305,1,2019-11-03,2019-11-05,3,Vacation
NL-305,2,2020-02-03,2020-02-06,4,Medical - Flu
NL-305,3,2020-02-14,2020-02-16,3,Care for family
NL-306,1,2020-02-07,2020-02-10,4,Vacation
NL-306,1,2019-10-01,2019-10-04,4,Vacation
NL-307,1,2023-09-16,2023-09-19,4,Vacation
NL-308,1,2025-07-16,2025-07-17,2,Vacation
